what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1232014951343
activated,editor,com.soyatec.euml2,,com.soyatec.uml.ClassDiagramEditor,1232014956234
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1232014961796
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1232014962140
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1232014962328
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1232014971234
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1232014973718
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1232014978234
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232014986265
started,bundle,org.eclipse.wst.common.emf,1.1.201.v200808071700,org.eclipse.wst.common.emf,1232014986562
started,bundle,org.eclipse.jst.j2ee.core,1.1.201.v200808071630,org.eclipse.jst.j2ee.core,1232014986578
started,bundle,org.eclipse.jem,2.0.201.v200806201600,org.eclipse.jem,1232014986625
started,bundle,org.eclipse.jst.jee,1.0.101.v200807240600,org.eclipse.jst.jee,1232014987843
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.200.v200805221400,org.eclipse.wst.common.frameworks.ui,1232014988000
started,bundle,org.eclipse.wst.xml.core,1.1.301.v200808072008,org.eclipse.wst.xml.core,1232014988000
activated,editor,com.soyatec.euml2,,com.soyatec.uml.ClassDiagramEditor,1232014988062
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.201.v200808071700,org.eclipse.wst.common.emfworkbench.integration,1232014988156
started,bundle,org.eclipse.wst.common.modulecore,1.1.201.v200808071700,org.eclipse.wst.common.modulecore,1232014988203
started,bundle,org.eclipse.wst.validation,1.2.1.v200807292117,org.eclipse.wst.validation,1232014988250
started,bundle,org.eclipse.jst.j2ee,1.1.201.v200808151700,org.eclipse.jst.j2ee,1232014988296
started,bundle,org.eclipse.wst.web,1.1.203.v200808070608,org.eclipse.wst.web,1232014988328
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ProblemView,1232014998906
activated,editor,com.soyatec.euml2,,com.soyatec.uml.ClassDiagramEditor,1232015019328
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1232015077468
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1232015077593
