what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018024171
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018024250
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018030125
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018033546
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018044640
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232018050953
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232018056828
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232018070421
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232018086671
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018089859
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018089859
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018089953
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018096203
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018100046
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018100046
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018100125
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018101406
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018105109
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018108703
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018112078
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018121765
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018125046
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018125046
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018125093
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018126515
