what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018390500
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018394500
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018398578
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018400046
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018402484
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018404171
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018411750
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018415312
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018421031
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018424765
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018431765
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018434843
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018439046
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232018440968
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018479156
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232018480484
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232018485062
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232018507125
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1232018854671
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1232018922343
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1232018924796
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1232018977218
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232018978015
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1232018983546
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1232019005046
