what,kind,bundleId,bundleVersion,description,time
activated,editor,com.soyatec.euml2,3.2.0.20080627,com.soyatec.uml.ClassDiagramEditor,1232026512828
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232026513453
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232026516203
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1232026528125
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232026534109
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232026535671
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232026536718
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232026537875
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232026539640
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232026540921
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1232026542281
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1232026542453
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1232026545859
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232026549640
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232026552265
opened,editor,com.soyatec.euml2,3.2.0.20080627,com.soyatec.uml.ClassDiagramEditor,1232026552343
activated,editor,com.soyatec.euml2,3.2.0.20080627,com.soyatec.uml.ClassDiagramEditor,1232026552421
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232026552859
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232026558453
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1232026559703
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1232026561390
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1232026561531
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1232026574062
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1232026574343
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1232026574468
