what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023659250
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232023668406
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023696828
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023714609
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023738375
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023740359
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023767062
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023781375
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023803671
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023805687
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023893437
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023901609
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023919125
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023922140
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232024045312
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232024054953
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1232024080796
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232024105203
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232024165562
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232024176312
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232024312093
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232024313375
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232024313546
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232024314515
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232024329531
