what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017575140
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017580203
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017587203
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017592484
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017596734
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017600359
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017603953
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017607671
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017612171
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017617328
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017622906
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017627234
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017630296
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017630296
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017630359
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017635406
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017638078
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017643140
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017646093
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017646093
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017646140
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017650828
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017653234
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017656828
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232017660593
