what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021019203
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232021021531
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021023812
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021027390
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021044000
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021047875
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021058828
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021058828
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021065828
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021068343
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021084312
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021091625
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021124562
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021128875
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021133375
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021134109
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021135468
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021138078
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021141953
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232021143734
started,bundle,org.eclipse.wst.server.core,1.1.1.v20080730,org.eclipse.wst.server.core,1232021169359
started,bundle,org.eclipse.wst.server.ui,1.1.1.v20080813,org.eclipse.wst.server.ui,1232021169406
started,bundle,org.eclipse.cdt.launch,5.0.0.200806171202,org.eclipse.cdt.launch,1232021169453
started,bundle,org.eclipse.cdt.core,5.0.0.200806171202,org.eclipse.cdt.core,1232021169828
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232021170265
