what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.core,1232023480203
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.ui,1232023480203
started,bundle,org.eclipse.mylyn.commons.net,3.0.0.v20080619-1900,org.eclipse.mylyn.commons.net,1232023480203
started,bundle,org.eclipse.mylyn.commons.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.commons.ui,1232023480203
started,bundle,org.eclipse.mylyn.compatibility,3.0.0.v20080619-1900,org.eclipse.mylyn.compatibility,1232023480218
started,bundle,org.eclipse.mylyn.context.core,3.0.0.v20080619-1900,org.eclipse.mylyn.context.core,1232023480218
started,bundle,org.eclipse.mylyn.context.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.context.ui,1232023480218
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.monitor.ui,1232023480218
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.tasks.ui,1232023480234
started,bundle,org.eclipse.mylyn.team.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.team.ui,1232023480234
started,bundle,org.eclipse.team.cvs.core,3.3.100.I20080605,org.eclipse.team.cvs.core,1232023480234
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1232023480250
started,bundle,org.eclipse.wst.common.frameworks,1.1.200.v200805140020,org.eclipse.wst.common.frameworks,1232023480250
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.1.v200807031821,org.eclipse.wst.common.project.facet.core,1232023480250
started,bundle,org.eclipse.jst.common.project.facet.core,1.3.1.v200807031821,org.eclipse.jst.common.project.facet.core,1232023480250
started,bundle,org.eclipse.jst.jsf.common,1.1.0.v20080605,org.eclipse.jst.jsf.common,1232023480265
started,bundle,org.eclipse.jst.jsf.core,1.1.100.v200808071446,org.eclipse.jst.jsf.core,1232023480265
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.1.v200807162242,org.eclipse.wst.ws.service.policy.ui,1232023480265
started,bundle,com.soyatec.additional,2.6.0.20080627,com.soyatec.additional,1232023480265
started,bundle,com.soyatec.core,2.6.0.20080627,com.soyatec.core,1232023480281
started,bundle,com.soyatec.diagrams,2.6.0.20080627,com.soyatec.diagrams,1232023480296
started,bundle,com.soyatec.model,2.6.0.20080627,com.soyatec.model,1232023480296
started,bundle,org.eclipse.uml2.common,1.4.0.v200805131030,org.eclipse.uml2.common,1232023480296
started,bundle,org.eclipse.uml2.common.edit,1.4.0.v200805131030,org.eclipse.uml2.common.edit,1232023480312
started,bundle,org.eclipse.uml2.uml,2.2.1.v200808251630,org.eclipse.uml2.uml,1232023480312
