what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.uml2.uml.edit,2.2.0.v200805131030,org.eclipse.uml2.uml.edit,1232023480328
activated,editor,com.soyatec.euml2,,com.soyatec.uml.ClassDiagramEditor,1232023485781
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023517859
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023521203
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023521421
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023522890
started,bundle,org.tigris.subversion.clientadapter,1.5.1,org.tigris.subversion.clientadapter,1232023523265
started,bundle,org.tigris.subversion.subclipse.core,1.4.3,org.tigris.subversion.subclipse.core,1232023523296
started,bundle,org.tigris.subversion.clientadapter.javahl,1.5.2,org.tigris.subversion.clientadapter.javahl,1232023523406
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023535359
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023535375
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023539812
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023541765
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023542015
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023543312
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023598890
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023601453
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023601718
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023603140
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1232023627828
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023647703
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023649968
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023656484
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023658156
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1232023658359
